ticker,date,close,past_30day_close,rolling_30day_return_frac,rolling_30day_return_pct
CVX,2020-08-12,72.12048189841866,68.78451035673868,0.048499,4.85
CVX,2020-08-13,71.38181077021754,70.91317987745524,0.006609,0.66
CVX,2020-08-14,70.69078675651929,70.9846623024254,-0.004140,-0.41
CVX,2020-08-17,71.7630612835882,71.08793008590628,0.009497,0.95
CVX,2020-08-18,71.68572892384856,69.75355410442452,0.027700,2.77
CVX,2020-08-19,70.34016541477533,68.61772462851862,0.025102,2.51
CVX,2020-08-20,68.82539581993224,68.28411947803428,0.007927,0.79
CVX,2020-08-21,68.22111584713876,65.52797480357421,0.041099,4.11
CVX,2020-08-24,68.97043952034196,68.33972048898575,0.009229,0.92
CVX,2020-08-25,70.91223592388968,67.82345815944444,0.045541,4.55
CVX,2020-08-26,69.0590667537683,71.62802097024682,-0.035865,-3.59
CVX,2020-08-27,68.6159144543686,70.2459854394251,-0.023205,-2.32
CVX,2020-08-28,68.52727248449253,70.22217177167089,-0.024136,-2.41
CVX,2020-08-31,69.15575742397615,68.96720513397791,0.002734,0.27
CVX,2020-09-01,67.08503398452565,68.68126257875522,-0.023241,-2.32
CVX,2020-09-02,66.92387674028326,71.44535985706193,-0.063286,-6.33
CVX,2020-09-03,66.9158252002729,71.88220872349694,-0.069091,-6.91
CVX,2020-09-04,66.44045576887075,72.66059093305361,-0.085605,-8.56
CVX,2020-09-08,64.86121731108337,71.29445103909985,-0.090235,-9.02
CVX,2020-09-09,64.4341792616221,71.85839486945336,-0.103317,-10.33
CVX,2020-09-10,64.96596772171695,71.07203568441473,-0.085914,-8.59
CVX,2020-09-11,63.04026201286459,70.23803645986668,-0.102477,-10.25
CVX,2020-09-14,62.42791277880845,66.12367601287163,-0.055892,-5.59
CVX,2020-09-15,62.492368794089,66.70350829991177,-0.063132,-6.31
CVX,2020-09-16,61.51743457914223,67.10064073214136,-0.083206,-8.32
CVX,2020-09-17,62.46820429557004,70.00771698052287,-0.107695,-10.77
CVX,2020-09-18,62.75020583505824,68.64950488562295,-0.085934,-8.59
CVX,2020-09-21,61.42880583545635,69.00692757967836,-0.109817,-10.98
CVX,2020-09-22,61.35628193440009,69.84885533889643,-0.121585,-12.16
CVX,2020-09-23,60.90507957775164,73.03392279045282,-0.166071,-16.61
CVX,2020-09-24,57.40822950503508,72.12048189841866,-0.203995,-20.40
CVX,2020-09-25,57.21484008332223,71.38181077021754,-0.198468,-19.85
CVX,2020-09-28,59.33391888802928,70.69078675651929,-0.160656,-16.07
CVX,2020-09-29,59.62396847988402,71.7630612835882,-0.169155,-16.92
CVX,2020-09-30,58.2139407131407,71.68572892384856,-0.187928,-18.79
CVX,2020-10-01,57.61770431567273,70.34016541477533,-0.180871,-18.09
CVX,2020-10-02,55.5308730339363,68.82539581993224,-0.193163,-19.32
CVX,2020-10-05,57.625769428807736,68.22111584713876,-0.155309,-15.53
CVX,2020-10-06,59.49504820426108,68.97043952034196,-0.137383,-13.74
CVX,2020-10-07,58.14948024131459,70.91223592388968,-0.179980,-18.00
CVX,2020-10-08,59.93821103242102,69.0590667537683,-0.132073,-13.21
CVX,2020-10-09,61.12263488871788,68.6159144543686,-0.109206,-10.92
CVX,2020-10-12,59.325843534182,68.52727248449253,-0.134274,-13.43
CVX,2020-10-13,60.22022720946017,69.15575742397615,-0.129209,-12.92
CVX,2020-10-14,59.0438386006517,67.08503398452565,-0.119866,-11.99
CVX,2020-10-15,57.867483330570856,66.92387674028326,-0.135324,-13.53
CVX,2020-10-16,59.23721001329253,66.9158252002729,-0.114750,-11.48
CVX,2020-10-19,58.90688234811872,66.44045576887075,-0.113388,-11.34
CVX,2020-10-20,57.94000874456018,64.86121731108337,-0.106708,-10.67
CVX,2020-10-21,57.3115321925302,64.4341792616221,-0.110541,-11.05
CVX,2020-10-22,57.11011053260772,64.96596772171695,-0.120923,-12.09
CVX,2020-10-23,59.56756350851968,63.04026201286459,-0.055087,-5.51
CVX,2020-10-26,57.7949703906279,62.42791277880845,-0.074213,-7.42
CVX,2020-10-27,56.73946284591438,62.492368794089,-0.092058,-9.21
CVX,2020-10-28,54.539821464847975,61.51743457914223,-0.113425,-11.34
CVX,2020-10-29,53.28288653069179,62.46820429557004,-0.147040,-14.70
CVX,2020-10-30,56.320492487806135,62.75020583505824,-0.102465,-10.25
CVX,2020-11-02,56.96506202614621,61.42880583545635,-0.072665,-7.27
CVX,2020-11-03,58.947160799060505,61.35628193440009,-0.039264,-3.93
CVX,2020-11-04,57.029523858325305,60.90507957775164,-0.063633,-6.36
CVX,2020-11-05,57.93194329109951,57.40822950503508,0.009123,0.91
CVX,2020-11-06,58.41536996450589,57.21484008332223,0.020983,2.10
CVX,2020-11-09,64.45834326643968,59.33391888802928,0.086366,8.64
CVX,2020-11-10,65.37686534522217,59.62396847988402,0.096486,9.65
CVX,2020-11-11,67.7618406577814,58.2139407131407,0.164014,16.40
CVX,2020-11-12,65.2479644789305,57.61770431567273,0.132429,13.24
CVX,2020-11-13,65.38494253833096,55.5308730339363,0.177452,17.75
CVX,2020-11-16,69.4860961924852,57.625769428807736,0.205816,20.58
CVX,2020-11-17,70.63935891282905,59.49504820426108,0.187315,18.73
CVX,2020-11-18,71.43241584728707,58.14948024131459,0.228427,22.84
CVX,2020-11-19,68.30924723309943,59.93821103242102,0.139661,13.97
CVX,2020-11-20,70.08339429371274,61.12263488871788,0.146603,14.66
CVX,2020-11-23,71.49781787664386,59.325843534182,0.205172,20.52
CVX,2020-11-24,76.3542652483803,60.22022720946017,0.267917,26.79
CVX,2020-11-25,77.40896539259685,59.0438386006517,0.311042,31.10
CVX,2020-11-27,74.67005697914475,57.867483330570856,0.290363,29.04
CVX,2020-11-30,73.59083641613607,59.23721001329253,0.242308,24.23
CVX,2020-12-01,72.994015874406,58.90688234811872,0.239142,23.91
CVX,2020-12-02,71.34248166219315,57.94000874456018,0.231316,23.13
CVX,2020-12-03,74.05686674545812,57.3115321925302,0.292181,29.22
CVX,2020-12-04,74.5801347381761,57.11011053260772,0.305901,30.59
CVX,2020-12-07,75.07067119519797,59.56756350851968,0.260261,26.03
CVX,2020-12-08,73.86063757167253,57.7949703906279,0.277977,27.80
CVX,2020-12-09,75.3813433489836,56.73946284591438,0.328552,32.86
CVX,2020-12-10,74.84992184497385,54.539821464847975,0.372390,37.24
CVX,2020-12-11,75.65115507603404,53.28288653069179,0.419802,41.98
CVX,2020-12-14,76.36246126657542,56.320492487806135,0.355856,35.59
CVX,2020-12-15,73.10844905467326,56.96506202614621,0.283391,28.34
CVX,2020-12-16,72.92859879582592,58.947160799060505,0.237186,23.72
CVX,2020-12-17,73.20656074864569,57.029523858325305,0.283661,28.37
CVX,2020-12-18,71.93112539170778,57.93194329109951,0.241649,24.16
CVX,2020-12-21,68.96329851846892,58.41536996450589,0.180568,18.06
CVX,2020-12-22,69.85446702411033,64.45834326643968,0.083715,8.37
CVX,2020-12-23,69.49472513168251,65.37686534522217,0.062986,6.30
CVX,2020-12-24,70.2550837803333,67.7618406577814,0.036794,3.68
CVX,2020-12-28,69.99346382261041,65.2479644789305,0.072730,7.27
CVX,2020-12-29,69.70729665416131,65.38494253833096,0.066106,6.61
CVX,2020-12-30,69.17587176100895,69.4860961924852,-0.004465,-0.45
CVX,2020-12-31,69.41296857168246,70.63935891282905,-0.017361,-1.74
CVX,2021-01-04,69.61736114646126,71.43241584728707,-0.025409,-2.54
CVX,2021-01-05,69.8953354244566,68.30924723309943,0.023219,2.32
CVX,2021-01-06,72.76508067022445,70.08339429371274,0.038264,3.83
CVX,2021-01-07,73.90153072095465,71.49781787664386,0.033619,3.36
CVX,2021-01-08,75.28323756648761,76.3542652483803,-0.014027,-1.40
CVX,2021-01-11,72.8631927434702,77.40896539259685,-0.058724,-5.87
CVX,2021-01-12,75.75744074185349,74.67005697914475,0.014563,1.46
CVX,2021-01-13,76.19893300598588,73.59083641613607,0.035441,3.54
CVX,2021-01-14,76.80395188446094,72.994015874406,0.052195,5.22
CVX,2021-01-15,77.03288049517973,71.34248166219315,0.079762,7.98
CVX,2021-01-19,76.44421101237002,74.05686674545812,0.032237,3.22
CVX,2021-01-20,77.67059732209684,74.5801347381761,0.041438,4.14
CVX,2021-01-21,76.73852893386903,75.07067119519797,0.022217,2.22
CVX,2021-01-22,73.90969586799369,73.86063757167253,0.000664,0.07
CVX,2021-01-25,74.08954342016332,75.3813433489836,-0.017137,-1.71
CVX,2021-01-26,75.38135681781789,74.84992184497385,0.007100,0.71
CVX,2021-01-27,71.56322713731083,75.65115507603404,-0.054037,-5.40
CVX,2021-01-28,72.49527192831437,76.36246126657542,-0.050643,-5.06
CVX,2021-01-29,70.99090884789314,73.10844905467326,-0.028964,-2.90
CVX,2021-02-01,70.30412394394527,72.92859879582592,-0.035987,-3.60
CVX,2021-02-02,71.95564922154087,73.20656074864569,-0.017087,-1.71
CVX,2021-02-03,71.17079166486498,71.93112539170778,-0.010570,-1.06
CVX,2021-02-04,73.1820535144783,68.96329851846892,0.061174,6.12
CVX,2021-02-05,73.53361935210079,69.85446702411033,0.052669,5.27
CVX,2021-02-08,73.81975821334751,69.49472513168251,0.062235,6.22
CVX,2021-02-09,74.48201514710694,70.2550837803333,0.060165,6.02
CVX,2021-02-10,74.71092828744322,69.99346382261041,0.067399,6.74
CVX,2021-02-11,75.52033640509778,69.70729665416131,0.083392,8.34
CVX,2021-02-12,74.83357815403092,69.17587176100895,0.081787,8.18
CVX,2021-02-16,77.1516681354349,69.41296857168246,0.111488,11.15
CVX,2021-02-17,79.11673238343079,69.61736114646126,0.136451,13.65
CVX,2021-02-18,79.39035018117804,69.8953354244566,0.135846,13.58
CVX,2021-02-19,78.87628608369384,72.76508067022445,0.083985,8.40
CVX,2021-02-22,80.41848454881271,73.90153072095465,0.088184,8.82
CVX,2021-02-23,82.88932581185024,75.28323756648761,0.101033,10.10
CVX,2021-02-24,83.18781377837793,72.8631927434702,0.141699,14.17
CVX,2021-02-25,86.97700088030894,75.75744074185349,0.148098,14.81
CVX,2021-02-26,83.16296026349534,76.19893300598588,0.091393,9.14
CVX,2021-03-01,84.95388994341364,76.80395188446094,0.106114,10.61
CVX,2021-03-02,84.48128621914316,77.03288049517973,0.096691,9.67
CVX,2021-03-03,85.74156863329529,76.44421101237002,0.121623,12.16
CVX,2021-03-04,86.6619200226305,77.67059732209684,0.115762,11.58
CVX,2021-03-05,88.685014650875,76.73852893386903,0.155678,15.57
CVX,2021-03-08,91.08955055739888,73.90969586799369,0.232444,23.24
CVX,2021-03-09,90.43450724133066,74.08954342016332,0.220611,22.06
CVX,2021-03-10,91.37146682305244,75.38135681781789,0.212123,21.21
CVX,2021-03-11,92.5736957803499,71.56322713731083,0.293593,29.36
CVX,2021-03-12,92.56542498929537,72.49527192831437,0.276848,27.68
CVX,2021-03-15,92.47421126689152,70.99090884789314,0.302620,30.26
CVX,2021-03-16,89.98678386502013,70.30412394394527,0.279965,28.00
CVX,2021-03-17,88.89231600971817,71.95564922154087,0.235376,23.54
CVX,2021-03-18,88.72648877661102,71.17079166486498,0.246670,24.67
CVX,2021-03-19,86.1810215145052,73.1820535144783,0.177625,17.76
CVX,2021-03-22,85.45138427033186,73.53361935210079,0.162072,16.21
CVX,2021-03-23,84.11644246589331,73.81975821334751,0.139484,13.95
CVX,2021-03-24,85.39332529049456,74.48201514710694,0.146496,14.65
CVX,2021-03-25,85.27724670322304,74.71092828744322,0.141429,14.14
CVX,2021-03-26,88.33678495521079,75.52033640509778,0.169709,16.97
CVX,2021-03-29,88.22071203190735,74.83357815403092,0.178892,17.89
CVX,2021-03-30,87.93879508965148,77.1516681354349,0.139817,13.98
CVX,2021-03-31,87.51593763352734,79.11673238343079,0.106162,10.62
CVX,2021-04-01,87.27550009226682,79.39035018117804,0.099321,9.93
CVX,2021-04-05,87.66517966217027,78.87628608369384,0.111426,11.14
CVX,2021-04-06,86.43805383635973,80.41848454881271,0.074853,7.49
CVX,2021-04-07,85.7913375745315,82.88932581185024,0.035011,3.50
CVX,2021-04-08,85.83277625737007,83.18781377837793,0.031795,3.18
CVX,2021-04-09,85.50113647741016,86.97700088030894,-0.016968,-1.70
CVX,2021-04-12,85.95715363061,83.16296026349534,0.033599,3.36
CVX,2021-04-13,84.20765992966595,84.95388994341364,-0.008784,-0.88
CVX,2021-04-14,85.11142208574246,84.48128621914316,0.007459,0.75
CVX,2021-04-15,86.23906740498362,85.74156863329529,0.005802,0.58
CVX,2021-04-16,86.06493650339877,86.6619200226305,-0.006889,-0.69
CVX,2021-04-19,85.62549725412197,88.685014650875,-0.034499,-3.45
CVX,2021-04-20,85.26068088291001,91.08955055739888,-0.063991,-6.40
CVX,2021-04-21,83.18782272346454,90.43450724133066,-0.080132,-8.01
CVX,2021-04-22,85.29384661256233,91.37146682305244,-0.066516,-6.65
CVX,2021-04-23,83.82626124369301,92.5736957803499,-0.094492,-9.45
CVX,2021-04-26,83.96720638521602,92.56542498929537,-0.092888,-9.29
CVX,2021-04-27,84.41494196022099,92.47421126689152,-0.087152,-8.72
CVX,2021-04-28,85.84936597492226,89.98678386502013,-0.045978,-4.60
CVX,2021-04-29,88.23729346537242,88.89231600971817,-0.007369,-0.74
CVX,2021-04-30,87.04335091730475,88.72648877661102,-0.018970,-1.90
CVX,2021-05-03,86.21419275465016,86.1810215145052,0.000385,0.04
CVX,2021-05-04,87.85588256602252,85.45138427033186,0.028139,2.81
CVX,2021-05-05,88.79281724604543,84.11644246589331,0.055594,5.56
CVX,2021-05-06,90.33501146493124,85.39332529049456,0.057870,5.79
CVX,2021-05-07,89.62195420084063,85.27724670322304,0.050948,5.09
CVX,2021-05-10,92.39958842572098,88.33678495521079,0.045992,4.60
CVX,2021-05-11,90.4262275974854,88.22071203190735,0.025000,2.50
CVX,2021-05-12,88.71819382100774,87.93879508965148,0.008863,0.89
CVX,2021-05-13,87.94708849288673,87.51593763352734,0.004927,0.49
CVX,2021-05-14,89.3815087165131,87.27550009226682,0.024131,2.41
CVX,2021-05-17,90.45108743481435,87.66517966217027,0.031779,3.18
CVX,2021-05-18,91.4324051739558,86.43805383635973,0.057780,5.78
CVX,2021-05-19,87.13523880193404,85.7913375745315,0.015665,1.57
CVX,2021-05-20,86.50575649053441,85.83277625737007,0.007841,0.78
CVX,2021-05-21,87.37022688381059,85.50113647741016,0.021860,2.19
CVX,2021-05-24,88.0836249889792,85.95715363061,0.024739,2.47
CVX,2021-05-25,88.48648511277156,84.20765992966595,0.050813,5.08
CVX,2021-05-26,87.72272770849271,85.11142208574246,0.030681,3.07
CVX,2021-05-27,87.38702012593991,86.23906740498362,0.013311,1.33
CVX,2021-05-28,86.9673836336972,86.06493650339877,0.010486,1.05
CVX,2021-06-01,88.37738726928929,85.62549725412197,0.032139,3.21
CVX,2021-06-02,89.98042366608261,85.26068088291001,0.055357,5.54
CVX,2021-06-03,90.2741920914258,83.18782272346454,0.085185,8.52
CVX,2021-06-04,90.84489064351855,85.29384661256233,0.065081,6.51
CVX,2021-06-07,90.9539947754832,83.82626124369301,0.085030,8.50
CVX,2021-06-08,90.34973577801644,83.96720638521602,0.076012,7.60
CVX,2021-06-09,91.53310838250738,84.41494196022099,0.084324,8.43
CVX,2021-06-10,91.53312895695882,85.84936597492226,0.066206,6.62
CVX,2021-06-11,91.348466932744,88.23729346537242,0.035259,3.53
CVX,2021-06-14,90.79454418835678,87.04335091730475,0.043096,4.31
CVX,2021-06-15,90.98758466002336,86.21419275465016,0.055367,5.54
CVX,2021-06-16,92.34724280360908,87.85588256602252,0.051122,5.11
CVX,2021-06-17,91.68419110627784,88.79281724604543,0.032563,3.26
CVX,2021-06-18,88.33542656039373,90.33501146493124,-0.022135,-2.21
CVX,2021-06-21,87.37023669313693,89.62195420084063,-0.025125,-2.51
CVX,2021-06-22,88.40254913141005,92.39958842572098,-0.043258,-4.33
CVX,2021-06-23,90.10632108712588,90.4262275974854,-0.003538,-0.35
CVX,2021-06-24,89.92166900634766,88.71819382100774,0.013565,1.36
CVX,2021-06-25,90.2993504579086,87.94708849288673,0.026746,2.67
CVX,2021-06-28,89.76220218114847,89.3815087165131,0.004259,0.43
CVX,2021-06-29,87.78148400612167,90.45108743481435,-0.029514,-2.95
CVX,2021-06-30,87.15201561224859,91.4324051739558,-0.046815,-4.68
CVX,2021-07-01,89.76220999400735,87.13523880193404,0.030148,3.01
CVX,2021-07-02,88.71308814763441,86.50575649053441,0.025517,2.55
CVX,2021-07-06,88.93970029108677,87.37022688381059,0.017963,1.80
CVX,2021-07-07,87.25274437491754,88.0836249889792,-0.009433,-0.94
CVX,2021-07-08,85.18807078709996,88.48648511277156,-0.037276,-3.73
CVX,2021-07-09,86.83307119738939,87.72272770849271,-0.010142,-1.01
CVX,2021-07-12,86.91701804754084,87.38702012593991,-0.005378,-0.54
CVX,2021-07-13,87.28629682785882,86.9673836336972,0.003667,0.37
CVX,2021-07-14,87.68916556080117,88.37738726928929,-0.007787,-0.78
CVX,2021-07-15,84.81040266467632,89.98042366608261,-0.057457,-5.75
CVX,2021-07-16,85.29716656753878,90.2741920914258,-0.055132,-5.51
CVX,2021-07-19,80.4208908453915,90.84489064351855,-0.114745,-11.47
CVX,2021-07-20,80.47963877141353,90.9539947754832,-0.115161,-11.52
CVX,2021-07-21,82.23376792824385,90.34973577801644,-0.089828,-8.98
CVX,2021-07-22,83.42556464721035,91.53310838250738,-0.088575,-8.86
CVX,2021-07-23,82.92197276330334,91.53312895695882,-0.094077,-9.41
CVX,2021-07-26,83.47591342203826,91.348466932744,-0.086182,-8.62
CVX,2021-07-27,83.9710999793011,90.79454418835678,-0.075153,-7.52
CVX,2021-07-28,84.68450169594551,90.98758466002336,-0.069274,-6.93
CVX,2021-07-29,85.92666080204178,92.34724280360908,-0.069527,-6.95
CVX,2021-07-30,86.49737172159773,91.68419110627784,-0.056573,-5.66
CVX,2021-08-02,85.67487279985463,88.33542656039373,-0.030119,-3.01
CVX,2021-08-03,85.26360393392564,87.37023669313693,-0.024112,-2.41
CVX,2021-08-04,84.29843137659512,88.40254913141005,-0.046425,-4.64
CVX,2021-08-05,84.71806867477342,90.10632108712588,-0.059799,-5.98
CVX,2021-08-06,85.62451552939643,89.92166900634766,-0.047788,-4.78
CVX,2021-08-09,84.69288182335713,90.2993504579086,-0.062088,-6.21
CVX,2021-08-10,84.55021194223227,89.76220218114847,-0.058064,-5.81
CVX,2021-08-11,85.64128964576047,87.78148400612167,-0.024381,-2.44
CVX,2021-08-12,86.32950442619271,87.15201561224859,-0.009438,-0.94
CVX,2021-08-13,85.80075469892233,89.76220999400735,-0.044133,-4.41
CVX,2021-08-16,84.62574554111376,88.71308814763441,-0.046074,-4.61
CVX,2021-08-17,84.09700970487008,88.93970029108677,-0.054449,-5.44
CVX,2021-08-18,83.94638962215929,87.25274437491754,-0.037894,-3.79
CVX,2021-08-19,80.6460481391248,85.18807078709996,-0.053318,-5.33
CVX,2021-08-20,79.54874808732139,86.83307119738939,-0.083889,-8.39
CVX,2021-08-23,81.73480337655593,86.91701804754084,-0.059623,-5.96
CVX,2021-08-24,82.93415498526055,87.28629682785882,-0.049861,-4.99
CVX,2021-08-25,82.69600548322941,87.68916556080117,-0.056942,-5.69
CVX,2021-08-26,83.45303872421331,84.81040266467632,-0.016005,-1.60
CVX,2021-08-27,83.47855096942129,85.29716656753878,-0.021321,-2.13
CVX,2021-08-30,84.28663777165356,80.4208908453915,0.048069,4.81
CVX,2021-08-31,83.47855081509977,80.47963877141353,0.037263,3.73
CVX,2021-09-01,82.38978214757746,82.23376792824385,0.001897,0.19
CVX,2021-09-02,82.20263637013667,83.42556464721035,-0.014659,-1.47
CVX,2021-09-03,82.8491076789503,82.92197276330334,-0.000879,-0.09
CVX,2021-09-07,82.5258733238791,83.47591342203826,-0.011381,-1.14
CVX,2021-09-08,82.93417203378495,83.9710999793011,-0.012349,-1.23
CVX,2021-09-09,81.56470450062261,84.68450169594551,-0.036840,-3.68
CVX,2021-09-10,83.01923146309576,85.92666080204178,-0.033836,-3.38
CVX,2021-09-13,82.68749840667566,86.49737172159773,-0.044046,-4.40
CVX,2021-09-14,83.68271557614531,85.67487279985463,-0.023253,-2.33
CVX,2021-09-15,82.50036287713809,85.26360393392564,-0.032408,-3.24
CVX,2021-09-16,83.63167383199648,84.29843137659512,-0.007909,-0.79
CVX,2021-09-17,82.60242910773046,84.71806867477342,-0.024973,-2.50
CVX,2021-09-20,80.5014294795654,85.62451552939643,-0.059832,-5.98
CVX,2021-09-21,81.29249933280381,84.69288182335713,-0.040150,-4.01
CVX,2021-09-22,81.86239475358722,84.55021194223227,-0.031790,-3.18
CVX,2021-09-23,83.56362054571117,85.64128964576047,-0.024260,-2.43
CVX,2021-09-24,84.76298615220976,86.32950442619271,-0.018146,-1.81
CVX,2021-09-27,87.26375559280808,85.80075469892233,0.017051,1.71
CVX,2021-09-28,88.38656042087652,84.62574554111376,0.044441,4.44
CVX,2021-09-29,87.79113620184297,84.09700970487008,0.043927,4.39
CVX,2021-09-30,87.96976401363949,83.94638962215929,0.047928,4.79
CVX,2021-10-01,86.94903162187703,80.6460481391248,0.078156,7.82
CVX,2021-10-04,89.31373808271394,79.54874808732139,0.122755,12.28
CVX,2021-10-05,90.19835180325914,81.73480337655593,0.103549,10.35
CVX,2021-10-06,88.6162257429838,82.93415498526055,0.068513,6.85
CVX,2021-10-07,89.83260102225596,82.69600548322941,0.086299,8.63
CVX,2021-10-08,90.85332379272435,83.45303872421331,0.088676,8.87
CVX,2021-10-11,93.19248611228936,83.47855096942129,0.116364,11.64
CVX,2021-10-12,91.0064397450571,84.28663777165356,0.079726,7.97
CVX,2021-10-13,90.81930503554558,83.47855081509977,0.087936,8.79
CVX,2021-10-14,92.61407713565328,82.38978214757746,0.124097,12.41
CVX,2021-10-15,93.37113250997564,82.20263637013667,0.135865,13.59
CVX,2021-10-18,93.75389329145278,82.8491076789503,0.131622,13.16
CVX,2021-10-19,93.7028654917996,82.5258733238791,0.135436,13.54
CVX,2021-10-20,94.4939218523592,82.93417203378495,0.139385,13.94
CVX,2021-10-21,95.87191139854242,81.56470450062261,0.175409,17.54
CVX,2021-10-22,95.45510227728988,83.01923146309576,0.149795,14.98
CVX,2021-10-25,96.56940455039908,82.68749840667566,0.167884,16.79
CVX,2021-10-26,96.95217632151966,83.68271557614531,0.158569,15.86
CVX,2021-10-27,96.30570616982958,82.50036287713809,0.167337,16.73
CVX,2021-10-28,94.910729435586,83.63167383199648,0.134866,13.49
CVX,2021-10-29,97.67518840903998,82.60242910773046,0.182474,18.25
CVX,2021-11-01,97.8453092421392,80.5014294795654,0.215448,21.54
CVX,2021-11-02,97.1223037307949,81.29249933280381,0.194727,19.47
CVX,2021-11-03,95.49763665679818,81.86239475358722,0.166563,16.66
CVX,2021-11-04,97.15632117259328,83.56362054571117,0.162663,16.27
CVX,2021-11-05,97.1988541337135,84.76298615220976,0.146713,14.67
CVX,2021-11-08,97.89635449282218,87.26375559280808,0.121844,12.18
CVX,2021-11-09,98.04945662104,88.38656042087652,0.109325,10.93
CVX,2021-11-10,98.46625649690544,87.79113620184297,0.121597,12.16
CVX,2021-11-11,96.628941373354,87.96976401363949,0.098434,9.84
CVX,2021-11-12,96.79907182710625,86.94903162187703,0.113285,11.33
CVX,2021-11-15,97.77725980667114,89.31373808271394,0.094762,9.48
CVX,2021-11-16,99.61455368826924,90.19835180325914,0.104394,10.44
CVX,2021-11-17,98.8385229514582,88.6162257429838,0.115355,11.54
CVX,2021-11-18,98.82128827810178,89.83260102225596,0.100060,10.01
CVX,2021-11-19,96.8078874971234,90.85332379272435,0.065540,6.55
CVX,2021-11-22,96.38627057140135,93.19248611228936,0.034271,3.43
CVX,2021-11-23,99.11384497412226,91.0064397450571,0.089086,8.91
CVX,2021-11-24,100.5077538072682,90.81930503554558,0.106678,10.67
CVX,2021-11-26,97.53065908175073,92.61407713565328,0.053087,5.31
CVX,2021-11-29,100.10333193538278,93.37113250997564,0.072102,7.21
CVX,2021-11-30,97.61668667597252,93.75389329145278,0.041201,4.12
CVX,2021-12-01,98.90734024112037,93.7028654917996,0.055542,5.55
CVX,2021-12-02,97.4446039957248,94.4939218523592,0.031226,3.12
CVX,2021-12-03,100.44751856408432,95.87191139854242,0.047726,4.77
CVX,2021-12-06,99.77638399794556,95.45510227728988,0.045270,4.53
CVX,2021-12-07,100.87775434607,96.56940455039908,0.044614,4.46
CVX,2021-12-08,101.867260095083,96.95217632151966,0.050696,5.07
CVX,2021-12-09,101.40260235520418,96.30570616982958,0.052924,5.29
CVX,2021-12-10,102.33188819609808,94.910729435586,0.078191,7.82
CVX,2021-12-13,101.06703588963232,97.67518840903998,0.034726,3.47
CVX,2021-12-14,99.58708607941897,97.8453092421392,0.017801,1.78
CVX,2021-12-15,100.08614754538364,97.1223037307949,0.030517,3.05
CVX,2021-12-16,99.97429386602144,95.49763665679818,0.046877,4.69
CVX,2021-12-17,99.7419662213267,97.15632117259328,0.026613,2.66
CVX,2021-12-20,96.24858789227537,97.1988541337135,-0.009777,-0.98
CVX,2021-12-21,98.45991818927656,97.89635449282218,0.005757,0.58
CVX,2021-12-22,99.31175822883463,98.04945662104,0.012874,1.29
CVX,2021-12-23,100.2496319635381,98.46625649690544,0.018112,1.81
CVX,2021-12-27,99.87103348600532,96.628941373354,0.033552,3.36
CVX,2021-12-28,102.09956833214902,96.79907182710625,0.054758,5.48
CVX,2021-12-29,101.6005162268576,97.77725980667114,0.039102,3.91
CVX,2021-12-30,101.64352551540708,99.61455368826924,0.020368,2.04
CVX,2021-12-31,100.99820893995606,98.8385229514582,0.021851,2.19
CVX,2022-01-03,101.03262777314502,98.82128827810178,0.022377,2.24
CVX,2022-01-04,103.20953532361943,96.8078874971234,0.066127,6.61
CVX,2022-01-05,105.17993322653324,96.38627057140135,0.091234,9.12
CVX,2022-01-06,106.36736016954367,99.11384497412226,0.073184,7.32
CVX,2022-01-07,106.30712179134174,100.5077538072682,0.057701,5.77
CVX,2022-01-10,107.68380184782929,97.53065908175073,0.104102,10.41
CVX,2022-01-11,108.2947276674514,100.10333193538278,0.081829,8.18
CVX,2022-01-12,110.12747130743216,97.61668667597252,0.128162,12.82
CVX,2022-01-13,109.39608427542817,98.90734024112037,0.106046,10.60
CVX,2022-01-14,109.0691145128152,97.4446039957248,0.119294,11.93
CVX,2022-01-18,111.59021239256536,100.44751856408432,0.110931,11.09
CVX,2022-01-19,111.81391713927204,99.77638399794556,0.120645,12.06
CVX,2022-01-20,110.3683742435803,100.87775434607,0.094080,9.41
CVX,2022-01-21,109.92955976245617,101.867260095083,0.079145,7.91
CVX,2022-01-24,107.0815052437719,101.40260235520418,0.056004,5.60
CVX,2022-01-25,109.37888172664556,102.33188819609808,0.068864,6.89
CVX,2022-01-26,114.3521857569688,101.06703588963232,0.131449,13.14
CVX,2022-01-27,115.68589186475567,99.58708607941897,0.161656,16.17
CVX,2022-01-28,111.856930131663,100.08614754538364,0.117607,11.76
CVX,2022-01-31,112.02042112714398,99.97429386602144,0.120492,12.05
CVX,2022-02-01,112.57112680569584,99.7419662213267,0.128623,12.86
CVX,2022-02-02,115.59983976128191,96.24858789227537,0.201055,20.11
CVX,2022-02-03,116.03005667563572,98.45991818927656,0.178450,17.84
CVX,2022-02-04,116.16773838601836,99.31175822883463,0.169728,16.97
CVX,2022-02-07,116.45164259442394,100.2496319635381,0.161617,16.16
CVX,2022-02-08,118.89532428604193,99.87103348600532,0.190489,19.05
CVX,2022-02-09,117.63906124886178,102.09956833214902,0.152199,15.22
CVX,2022-02-10,118.36184738264348,101.6005162268576,0.164973,16.50
CVX,2022-02-11,117.75951919671284,101.64352551540708,0.158554,15.86
