Date,Open,High,Low,Close,Volume,Ticker
2021-09-09,9.939467941018112,9.939467941018112,9.76293719891947,9.793638229370115,68806400,F
2021-09-10,9.85503906132258,9.924116554214969,9.716884075537804,9.732234954833984,48792500,F
2021-09-13,9.793638323585927,9.970169067382812,9.686184349989796,9.970169067382812,62270800,F
2021-09-14,9.924115370162037,10.02389387777193,9.81666142381981,9.87038803100586,47640800,F
2021-09-15,9.893416234668225,10.16972549401519,9.832014177035562,10.146699905395508,60282100,F
2021-09-16,10.116000522610255,10.384634385471497,10.054598454986523,10.284855842590332,76426100,F
2021-09-17,10.29253038480248,10.5151130434846,10.277180235222842,10.399984359741213,76182400,F
2021-09-20,10.031568930517464,10.123672002571617,9.693857666318909,9.83968734741211,126152200,F
2021-09-21,9.893417451722064,9.954819516908191,9.716885965334178,9.801314353942873,60473100,F
2021-09-22,9.916440412462345,10.277177998709284,9.908764973357693,10.154373168945312,75784000,F
2021-09-23,10.246477850452518,10.545812681428965,10.223451531169545,10.522787094116213,68708100,F
2021-09-24,10.484411158194414,10.69931835859316,10.469061009865348,10.57651424407959,57440200,F
2021-09-27,10.66094185392016,10.967952118091354,10.653266414323328,10.868173599243164,68769700,F
2021-09-28,11.22891225803324,11.305664465263902,10.92190123319976,10.983304023742676,107090900,F
2021-09-29,11.098431044314385,11.129132069019075,10.875848432212807,10.975626945495604,56805500,F
2021-09-30,10.944926531271063,10.99097770491164,10.814446986005755,10.868173599243164,78820500,F
2021-10-01,10.944926531271063,11.029354170925592,10.753044933171518,10.868173599243164,51880900,F
2021-10-04,10.95260359904866,11.351717001802198,10.91422712732978,11.014005661010742,78332500,F
2021-10-05,11.083080437063217,11.083080437063217,10.829796794061762,10.967951774597168,55915800,F
2021-10-06,10.852822840303514,11.00632796373684,10.660941253019317,10.837471961975098,61020300,F
2021-10-07,11.006328106648766,11.474518922192184,10.983302520827332,11.428467750549316,96557500,F
2021-10-08,11.451495343577893,11.888985210718811,11.397768723254003,11.605000495910645,99468900,F
2021-10-11,11.666401673942053,11.78920578651456,11.489870945111631,11.581974029541016,45302300,F
2021-10-12,11.597324598383237,12.034815180257947,11.52057239122594,12.004114151000977,89134000,F
2021-10-13,11.965737077386926,12.042489280669644,11.72012885572985,11.904335021972656,63363500,F
2021-10-14,11.988760664533004,11.988760664533004,11.796879090391368,11.858281135559082,50875100,F
2021-10-15,11.927361060917946,12.30344957951885,11.927361060917946,12.050165176391602,77211800,F
2021-10-18,11.950385584019932,12.011787636281843,11.888983531758022,11.942710876464844,48643800,F
2021-10-19,11.97341252092134,12.042489284305567,11.796881062574338,11.835257530212402,44668300,F
2021-10-20,11.842932287317536,12.40322619383014,11.79688038241298,12.311123847961426,105213700,F
2021-10-21,12.403225618700729,12.817690547712663,12.380199301331066,12.702560424804688,95855000,F
2021-10-22,12.60278308043741,12.694886889164694,12.4569526599277,12.49532985687256,60646800,F
2021-10-25,12.587432473172612,12.664185404777529,12.134592519008264,12.28042221069336,67808000,F
2021-10-26,12.349498665693474,12.44927644364273,12.05016313593528,12.234369277954102,64882300,F
2021-10-27,12.1192422159226,12.219020738963344,11.896659582053314,11.904335021972656,96094300,F
2021-10-28,12.940492630004885,13.493110985329968,12.82536252503124,12.940492630004885,215237600,F
2021-10-29,12.94049493184546,13.324258112847373,12.702560705587215,13.109350204467772,100560700,F
2021-11-01,13.431713069959844,13.792449979677311,13.101676457438916,13.777100563049316,125246500,F
2021-11-02,13.930606745529438,13.961308510564388,13.608245532366112,13.823153495788574,115146200,F
2021-11-03,13.7540738820649,14.452522826299637,13.723372121731698,14.299016952514648,104755500,F
2021-11-04,14.521599874226418,14.966765137713615,14.368094005186505,14.905363082885742,157505500,F
2021-11-05,15.127944589035035,15.135620028681364,14.575326109963123,14.805584907531738,122232200,F
2021-11-08,14.890013331266177,15.672890687587962,14.767209212306746,15.465658187866213,153490400,F
2021-11-09,15.741969463758828,15.741969463758828,14.897689979508256,15.442634582519531,164928500,F
2021-11-10,15.258422727349204,15.7112633771191,14.629051373822303,14.859310150146484,229109600,F
2021-11-11,15.074219712751772,15.227725595489034,14.782560292279683,15.005142211914062,96436500,F
2021-11-12,14.874661587898371,15.058869219596744,14.744182036077314,14.96676540374756,77837900,F
2021-11-15,14.93606456205158,15.31215382461138,14.69045632327499,15.24307632446289,84838600,F
2021-11-16,15.273775129691062,15.396579237078171,14.989791180336033,15.189348220825195,66557200,F
2021-11-17,15.15097273271285,15.358205236300952,14.920715371353136,15.319828033447266,80855200,F
2021-11-18,15.551243392702064,15.628382791678716,14.934131143512165,15.088408470153809,111368800,F
2021-11-19,15.150120299076288,15.173262561085416,14.841564162179854,14.95727252960205,64610400,F
2021-11-22,14.957272629193676,16.037221322489515,14.89556140140349,15.798089027404783,137861700,F
2021-11-23,15.759522397855957,15.836661811856212,15.40468168197956,15.58210277557373,90984500,F
2021-11-24,15.40468027341477,15.690095637724475,15.258117018658798,15.620670318603516,77324300,F
2021-11-26,15.165549541541186,15.304400180748855,15.018984814454,15.23497486114502,49434000,F
2021-11-29,15.481818733739464,15.574386310678053,15.034411966378348,15.173262596130373,68778700,F
2021-11-30,15.134696041622432,15.389255079615058,14.679575114406536,14.802997589111328,103238400,F
2021-12-01,15.142405021909878,15.790373594133454,15.065267097230748,15.103836059570312,125295600,F
2021-12-02,15.04212600537763,15.51267503328868,14.8724204980661,15.32754135131836,94142300,F
2021-12-03,15.713239484903042,15.736380279401128,14.60243573832415,14.764427185058594,120275200,F
2021-12-06,14.833850676699653,15.034412541647692,14.355589012933525,14.826136589050291,88147400,F
2021-12-07,15.15783514636004,15.474105386449256,15.057554948582984,15.396965980529783,75885600,F
2021-12-08,15.566673961802127,15.574388050017824,15.234975525086544,15.281258583068848,63246800,F
2021-12-09,15.24268745441512,15.373823992884784,15.07298195164154,15.09612274169922,63357600,F
2021-12-10,15.250400044453306,16.577192001837417,15.242685958087456,16.546337127685547,169657200,F
2021-12-13,16.384344931611587,16.43062798040188,15.528100436777397,15.75951862335205,126632300,F
2021-12-14,15.273542839189266,15.566672274362787,14.949558525809532,15.466390609741213,124559700,F
2021-12-15,15.420108733613452,15.682381839285286,15.08069621957134,15.574387550354004,79679700,F
2021-12-16,15.867513768137332,16.276351557016145,15.628382953021488,15.697808265686035,107020900,F
2021-12-17,15.450966246215025,15.612957691781292,15.119267795222816,15.250404357910156,98710700,F
2021-12-20,15.011271179048885,15.134695117529622,14.695000923014664,14.980416297912598,74565600,F
2021-12-21,15.234974110247666,15.265830460244896,14.9109897918355,15.12697982788086,58930900,F
2021-12-22,15.15012157487324,15.690095963397216,15.15012157487324,15.53581714630127,75806400,F
2021-12-23,15.489533768187458,15.74409278119371,15.42782253689236,15.620670318603516,50610500,F
2021-12-27,15.628382915418438,16.1143586315893,15.504960464603244,16.044933319091797,59651800,F
2021-12-28,15.936936843964082,16.24549292843691,15.882939713095272,16.014076232910156,53020500,F
2021-12-29,15.975507746915266,16.02179226870237,15.774947371084403,15.8597993850708,37883000,F
2021-12-30,15.882942332120932,16.16835620557996,15.790374755859377,15.790374755859377,51470100,F
2021-12-31,15.782662946024171,16.206928980753634,15.782662946024171,16.02179527282715,51899600,F
2022-01-03,16.407490601280447,16.878038216274064,16.245497689883507,16.79318618774414,110449000,F
2022-01-04,17.371728361584683,18.94536548004067,17.29458895538418,18.752517700195312,311645200,F
2022-01-05,18.559668107606115,19.246207137292565,18.104547273918296,18.25111198425293,253540000,F
2022-01-06,18.58281122218616,18.99164902397856,18.01969608728639,18.86822509765625,155058800,F
2022-01-07,19.030216132416182,19.215349796866303,18.54424044714856,18.85279655456543,127017500,F
2022-01-10,18.59052422652898,18.85279729597543,18.011980950628566,18.397676467895508,122800700,F
2022-01-11,18.343678341129458,18.783370971679688,17.95798284467325,18.783370971679688,106011600,F
2022-01-12,18.983934162742933,19.161353750674145,18.52109923966492,18.875938415527344,104050000,F
2022-01-13,19.007073917147807,19.95588597273097,18.79879946372321,19.300203323364254,185780500,F
2022-01-14,18.875942373291046,19.50077031254577,18.744805808778423,19.431344985961918,146012200,F
2022-01-18,19.18449768116832,19.38505807635305,18.74480350963067,18.806514739990234,110518100,F
2022-01-19,19.01478521695727,19.22306111116852,17.286869793306447,17.317726135253906,153198200,F
2022-01-20,16.878036434476282,17.649427525968672,16.638905608080933,16.70061683654785,152014100,F
2022-01-21,16.36120452568779,16.58490865092998,15.844373901118098,15.92922592163086,145532900,F
2022-01-24,15.373825190752296,15.790375628674926,14.502152404974394,15.72866439819336,186674000,F
2022-01-25,15.427824608692813,15.666955478160189,15.088412055334208,15.412396430969238,116775800,F
2022-01-26,16.206927025952737,16.230069288394212,15.09612344106164,15.358396530151367,135786400,F
2022-01-27,15.666951563821607,15.929224634346244,14.972699924149422,15.080694198608398,105674400,F
2022-01-28,14.97989979840315,15.158231586746902,14.66975723631045,15.150479316711426,87677100,F
2022-01-31,15.18149236040228,15.763010200783688,15.01866807495613,15.73974895477295,91361900,F
2022-02-01,15.980109767272136,16.16619528755408,15.445112972163887,16.018877029418945,117651800,F
2022-02-02,16.135180470619346,16.32126599292974,15.646706159414094,15.99561595916748,95377600,F
2022-02-03,15.638954564525555,15.987865891198442,15.406347999327949,15.42185401916504,103016000,F
2022-02-04,14.359615166066714,14.41388993143242,13.584257994839048,13.925414085388184,211100500,F
2022-02-07,13.747081550290329,14.04947183641334,13.723821782887578,13.871138572692873,84610000,F
2022-02-08,13.630779801050918,13.88664762323078,13.19658017408314,13.73932933807373,142694300,F
2022-02-09,14.165773771272267,14.289830781950387,13.97968825525509,14.227802276611328,87118600,F
2022-02-10,13.93316765176322,14.444903259749418,13.894400385261036,14.018457412719728,76195300,F
2022-02-11,14.033967508287894,14.23556058493836,13.506724304567705,13.60752010345459,94534100,F
2022-02-14,13.576504686171036,13.747082736980255,13.405926635361814,13.53773593902588,78625000,F
2022-02-15,13.801356875228809,14.057224679221909,13.739328361499464,14.018457412719728,65883300,F
2022-02-16,13.871137447656425,14.1192514723379,13.75483418344651,13.964180946350098,57442100,F
2022-02-17,13.847877898802704,13.909906405943564,13.568748877230696,13.599763870239258,55368600,F
2022-02-18,13.646288219129518,14.328601964591511,13.623026968682762,13.987445831298828,106404200,F
2022-02-22,13.70055984057666,13.770342096992476,13.235345290763318,13.405924797058104,98550700,F
2022-02-23,13.568747311988885,13.747079064587618,13.088025327944369,13.142301559448242,79855400,F
2022-02-24,12.397960556509297,13.328389720966,12.374700049229336,13.297374725341797,110443900,F
2022-02-25,13.374909392916496,13.878891190207664,13.274113625008756,13.82461643218994,78888000,F
2022-02-28,13.444693522326864,13.708315079931428,13.34389626148465,13.61527156829834,82367800,F
2022-03-01,13.498968228841024,13.498968228841024,12.754626054539449,12.94846534729004,94819500,F
2022-03-02,13.568752355865303,14.150270313973817,13.413680308819044,14.03396701812744,138638200,F
2022-03-03,14.15026785784921,14.15026785784921,13.522228986188962,13.646286010742188,95395500,F
2022-03-04,13.452445417620863,13.48345893130688,12.90194113065073,13.064766883850098,91304000,F
2022-03-07,13.057015557263949,13.103536575858882,12.382454872131348,12.382454872131348,87999200,F
2022-03-08,12.45223582775021,12.96397144540594,12.227383015811272,12.42897605895996,101020300,F
2022-03-09,12.90969547805538,13.049259993311598,12.622814177918768,12.692596435546877,62846700,F
2022-03-10,12.491002073637864,12.723608588240056,12.219626820684535,12.661580085754396,72992600,F
2022-03-11,12.715856025230073,12.777884533494555,12.413467232300237,12.436728477478027,54985900,F
2022-03-14,12.47549689296414,12.584046422734968,12.025789796786734,12.204121589660645,66341700,F
2022-03-15,12.227383357318107,12.514264692170954,12.041297067978329,12.45223617553711,65263700,F
2022-03-16,12.770133204034853,12.894190244062848,12.45223685410354,12.855422973632812,82677600,F
2022-03-17,12.584047643992855,12.855422973632812,12.52977287384018,12.855422973632812,58500200,F
2022-03-18,12.731361813264105,13.103532812899756,12.622812308089394,13.072519302368164,89144000,F
2022-03-21,13.080274753956552,13.266360278019569,12.661581215657552,12.777884483337402,72583600,F
2022-03-22,12.96396888217021,13.42142964369763,12.948462865668043,13.25085163116455,77647100,F
2022-03-23,13.041507178254625,13.21983896990105,12.847667888497266,12.932957649230955,63296800,F
2022-03-24,12.979477881055653,13.16556341052269,12.901941874058638,13.049260139465332,56314200,F
2022-03-25,12.979477886461249,13.0104928808235,12.66933533722035,12.77013111114502,62023100,F
2022-03-28,12.832158870918157,12.932956117827276,12.622813586715065,12.92520236968994,54634400,F
2022-03-29,13.188825339358772,13.80135672071905,13.188825339358772,13.76258945465088,90676900,F
2022-03-30,13.584256368600482,13.692805886336894,13.336142340130818,13.390417098999023,57853400,F
2022-03-31,13.336143303188985,13.452446577573347,12.793392717560128,13.111289024353027,52529400,F
2022-04-01,13.188825633295732,13.297375163806963,12.669336270471865,12.909696578979492,64695700,F
2022-04-04,12.917448043823242,12.971722799480926,12.684841525611407,12.917448043823242,51146500,F
2022-04-05,12.76237860150685,12.88643711212295,12.25839746464329,12.26615047454834,91708000,F
2022-04-06,12.09556998603558,12.250641244433352,11.769919973681215,11.932744979858398,102881600,F
2022-04-07,11.684631361733476,11.793181622872789,11.289199799276458,11.599342346191406,101229100,F
2022-04-08,11.58383579500126,11.971514380019803,11.483040013602071,11.6691255569458,75085800,F
2022-04-11,11.545066261023274,12.227380525407051,11.545066261023274,11.847455024719238,66117100,F
2022-04-12,12.018035124148716,12.188613894243836,11.8474563540536,11.90948486328125,49138700,F
2022-04-13,11.870717041412512,12.056802560345428,11.80093478695314,12.02578830718994,51871800,F
2022-04-14,12.01803377855386,12.219626780691517,11.987019527412537,12.00252628326416,39312900,F
2022-04-18,11.917239729500862,12.242889803207518,11.917239729500862,12.149847030639648,40205800,F
2022-04-19,12.20412117077407,12.584045990808091,12.20412117077407,12.522017478942873,55398300,F
2022-04-20,12.584045410981313,12.832159447010008,12.41346738093066,12.444480895996094,47351500,F
2022-04-21,12.777886520220848,12.847668787727793,12.10332583338417,12.173108100891112,49898500,F
2022-04-22,12.056804522687324,12.126586788504325,11.630357917813193,11.731154441833496,56193700,F
2022-04-25,11.637491006677312,11.86384056955723,11.411141443797394,11.856035232543944,58361400,F
2022-04-26,11.785789539091034,11.817010143068632,11.450167488063416,11.481388092041016,60345300,F
2022-04-27,11.543827869199662,11.785788078304792,11.39553020477626,11.590659141540527,65847900,F
2022-04-28,11.637489984900864,11.699931186808968,10.84916888036376,11.411140441894531,131556500,F
2022-04-29,11.387725057600075,11.684321135725694,11.005272513842502,11.05210304260254,83184900,F
2022-05-02,10.942833364714046,11.153572272370011,10.78672958795203,11.137962341308594,64734000,F
2022-05-03,11.169183191090935,11.512609869860794,11.08332596312998,11.364312171936035,55734200,F
2022-05-04,11.325286233202204,11.707738857225657,11.13015725224844,11.69212818145752,59774900,F
2022-05-05,11.56724425797893,11.56724425797893,11.192597020252956,11.34089469909668,57889200,F
2022-05-06,11.286258248671762,11.39553072622881,10.927220958821874,11.091129302978516,66622200,F
2022-05-09,10.810144307559224,11.059909129519294,10.38866579832266,10.43549633026123,71242000,F
2022-05-10,10.771117576536978,10.802338176987782,10.162315495567386,10.419885635375977,75506700,F
2022-05-11,10.302807845937116,10.630624523502382,9.982796504589553,10.01401710510254,71644900,F
2022-05-12,9.530099312333691,9.990603819367909,9.48326803011073,9.709617614746094,113203900,F
2022-05-13,10.05304192892254,10.638428682004816,10.045236593568916,10.536961555480955,78944200,F
2022-05-16,10.52915951663724,10.552575530029284,10.13109622126824,10.1857328414917,65055400,F
2022-05-17,10.412080407057564,10.560378074645996,10.271587331394326,10.560378074645996,50891400,F
2022-05-18,10.341835424613798,10.427691903566258,9.920356878592534,9.974992752075195,68362500,F
2022-05-19,9.86572039892725,10.24036764154527,9.857915061949898,10.02962875366211,58459600,F
2022-05-20,10.185732639411144,10.240368514192667,9.42082667067996,9.75644874572754,78183400,F
2022-05-23,9.865719438755317,10.107678906641496,9.756446964780949,10.01401710510254,51929600,F
2022-05-24,9.834500011103376,9.896941219576078,9.576929840064006,9.69400691986084,51082800,F
2022-05-25,9.62376063017624,9.998408635333847,9.615955292820097,9.92035675048828,41193100,F
2022-05-26,9.990603054946948,10.302809098018637,9.982797717780675,10.240367889404297,45709200,F
2022-05-27,10.349640762378549,10.638431549072266,10.334030087464209,10.638431549072266,54195700,F
2022-05-31,10.677457809448242,10.786729559665538,10.419887620567517,10.677457809448242,79689900,F
2022-06-01,10.83356086635285,10.90380741700147,10.458912844346187,10.575990676879885,50726200,F
2022-06-02,10.64623497167512,10.895999770517715,10.615014371819791,10.841363906860352,42979700,F
2022-06-03,10.638428682004816,10.75550573487817,10.427689093603476,10.536961555480955,43625200,F
2022-06-06,10.724286275643328,10.724286275643328,10.443300872320728,10.505742073059082,37711100,F
2022-06-07,10.349641642906665,10.747704954793385,10.295005020416047,10.724288940429688,38940300,F
2022-06-08,10.638429948760647,10.81014362519818,10.490131536814378,10.560378074645996,39441900,F
2022-06-09,10.544768655170529,10.607209859731592,10.365249633789062,10.365249633789062,30468000,F
2022-06-10,10.146706151027304,10.310614510933602,9.857915372974864,9.951577186584473,55644400,F
2022-06-13,9.600345240069414,9.66278644940662,9.163256030351048,9.21789264678955,80676300,F
2022-06-14,9.358385672047612,9.694007754762453,9.295944458197129,9.522294044494627,82369300,F
2022-06-15,9.537905053645202,9.69400809372982,9.36619133737312,9.57693099975586,70393200,F
2022-06-16,9.210087564778709,9.295944043907284,8.679336526345448,8.780803680419922,80380100,F
2022-06-17,8.772999277513417,8.929102321811905,8.507623730026971,8.765193939208984,80248800,F
2022-06-21,9.014957269727152,9.100813736242667,8.858854264990832,8.944710731506348,66283400,F
2022-06-22,8.788609414068238,9.116426159129968,8.749583469302227,8.960322380065918,46098900,F
2022-06-23,8.97593102658004,9.038372226346754,8.780802091219604,9.022762298583984,53655000,F
2022-06-24,9.093008666160005,9.459851296299904,9.030567462437196,9.373994827270508,55457600,F
2022-06-27,9.459852558489631,9.50668383970918,9.288138853161914,9.397411346435549,44009900,F
2022-06-28,9.475462821395004,9.70961698423056,9.210087309532918,9.21789264678955,45866900,F
2022-06-29,9.163255764682008,9.178866438742675,8.882270330811158,8.99154281616211,39474200,F
2022-06-30,8.772998856283666,8.86666067836565,8.531039335328042,8.687142372131348,59238200,F
2022-07-01,8.663724850982076,8.975930843445765,8.57786764478621,8.835437774658203,54356000,F
2022-07-05,8.624700339631996,8.749582757233522,8.281272946869878,8.741777420043945,87269800,F
2022-07-06,8.702752177821921,8.79641474290787,8.460792660364168,8.632506370544434,71282900,F
2022-07-07,8.843244171130868,9.147645608558229,8.843244171130868,9.093008995056152,63000400,F
2022-07-08,9.09301060721904,9.194477771017976,8.960322834894127,9.069595336914062,55235600,F
2022-07-11,9.007154058232164,9.100815883169236,8.79641513821326,8.81202507019043,48833600,F
2022-07-12,8.812022691102962,9.147644698117412,8.796412763340191,9.022762298583984,58414500,F
2022-07-13,8.827635855737922,9.038374778364012,8.718363353113785,8.983738899230957,48274300,F
2022-07-14,8.757387931274597,8.897880276280004,8.6949467236371,8.89007568359375,48176300,F
2022-07-15,9.038373737912616,9.28813857874982,8.968127190337668,9.272528648376465,49306900,F
2022-07-18,9.483267203356627,9.561319085470986,9.28813824242865,9.334969520568848,45873400,F
2022-07-19,9.53790371869914,9.904745625464484,9.53009838169786,9.82669448852539,62650800,F
2022-07-20,9.834499141497272,10.006212077434688,9.764252602087485,9.935965538024902,51932200,F
2022-07-21,10.053043818664896,10.146705627441406,9.85791486429102,10.146705627441406,66949200,F
2022-07-22,10.224758167118653,10.255978772059986,9.928162047997024,10.006213188171388,46724700,F
2022-07-25,10.029627311563075,10.138899036102863,9.834498381333116,10.021821975708008,36830500,F
2022-07-26,9.896941673845522,9.959382885184274,9.725227970484978,9.78766918182373,49272300,F
2022-07-27,9.951576317410009,10.295002937316896,9.857914511980857,10.295002937316896,64572300,F
2022-07-28,10.880390971866486,10.997468799751523,10.443302498631253,10.92722225189209,144096500,F
2022-07-29,11.01307826811961,11.543829279137682,10.935027130495602,11.465777397155762,94551600,F
2022-08-01,11.442362963983795,12.043360563702116,11.356506483034591,11.973114013671877,109521700,F
2022-08-02,11.863839313769438,12.058968252299715,11.801398112988377,11.832618713378906,74626800,F
2022-08-03,12.082384713553324,12.605330380173418,12.066774783990434,12.246293067932127,95846000,F
2022-08-04,12.215071885847786,12.230682559029134,11.949697140985652,11.996527671813965,85039800,F
2022-08-05,11.88725505906404,12.074579413346296,11.809203927107806,11.94189167022705,68093500,F
2022-08-08,12.152631407995433,12.519474806098495,12.137021478239207,12.316539764404297,75988100,F
2022-08-09,12.222877884231366,12.2540984879266,11.824814628848712,11.856035232543944,67676800,F
2022-08-10,12.195004882272476,12.281717637739348,12.005812253954872,12.218653678894045,71607000,F
2022-08-11,12.455146250491088,12.549742206607403,12.30536875613721,12.478795051574709,61567000,F
2022-08-12,12.573389298280809,12.786229982660393,12.486676538241976,12.754698753356934,53182500,F
2022-08-15,12.612802142962328,12.967537804658416,12.56550380414232,12.865057945251465,51779600,F
2022-08-16,12.849293766660631,13.148848710488837,12.81776253779439,12.951773643493652,54028900,F
2022-08-17,12.738930077302214,12.825643573401258,12.533971861517411,12.636451721191406,57118300,F
2022-08-18,12.604918777330967,12.778344262984245,12.50243967120044,12.731046676635742,39414200,F
2022-08-19,12.57339024048616,12.723166973919106,12.431496690860678,12.51820945739746,48597200,F
2022-08-22,11.887567520141602,11.990046641219925,11.753556419637771,11.887567520141602,71321800,F
2022-08-23,11.89545064550316,12.155589662452869,11.89545064550316,12.076759338378906,51289000,F
2022-08-24,12.07675917665622,12.344781372780515,12.01369521895423,12.234419822692873,39508700,F
2022-08-25,12.297483893683284,12.644336416021224,12.281717528221703,12.557622909545898,56401300,F
2022-08-26,12.620686455240769,12.683750411462077,12.147706031799316,12.147706031799316,54517300,F
2022-08-29,11.98216230527975,12.384195568100392,11.974279123236611,12.273833274841309,50416500,F
2022-08-30,12.376312406435908,12.455142723433855,11.958513530622668,12.179237365722656,66034400,F
2022-08-31,12.234419358548475,12.234419358548475,12.013694763183594,12.013694763183594,52058200,F
2022-09-01,11.90333396700539,11.997929905927686,11.651077378097566,11.97428035736084,65299800,F
2022-09-02,12.242302131060976,12.27383410959643,11.871801571214792,11.950631141662598,64565400,F
2022-09-06,11.997931555718417,12.01369717181582,11.69837733204971,11.848154067993164,58676700,F
2022-09-07,11.753555715830798,12.210769766013364,11.658959783218714,12.163472175598145,55087200,F
2022-09-08,11.950630132667955,12.20288593965358,11.84026859300255,12.195003509521484,60075900,F
2022-09-09,12.297484344603472,12.376313919456823,12.076759730737985,12.155590057373049,63328600,F
2022-09-12,12.2580691494911,12.407845867571174,12.179238823060508,12.2501859664917,52656500,F
2022-09-13,11.824504189632382,11.926983316156338,11.588013955483389,11.619545936584473,80842500,F
2022-09-14,11.63531168585132,11.706258827510926,11.390938281443978,11.55648136138916,59571800,F
2022-09-15,11.5801285273298,11.990044953958895,11.57224609741892,11.737789154052734,61377000,F
2022-09-16,11.52494946773678,11.6195454067264,11.406704731945178,11.603779792785645,68454800,F
2022-09-19,11.430353990101716,11.792972146755522,11.422470806922307,11.769323348999023,48696200,F
2022-09-20,11.1071507767831,11.217512331974229,10.255786556654677,10.31885051727295,196340000,F
2022-09-21,10.437095911283546,10.71300132016082,10.28731918334961,10.28731918334961,94271600,F
2022-09-22,10.34249972831176,10.437095673023489,10.05082871083849,10.066595077514648,82004400,F
2022-09-23,9.719743200823878,9.80645596819592,9.42018897929074,9.703977584838867,104043700,F
2022-09-26,9.625145539776394,9.759156634861586,9.404421692722645,9.451719284057615,89300400,F
2022-09-27,9.625145882989225,9.63302906575337,9.191580604123068,9.38865566253662,87044400,F
2022-09-28,9.388656213709512,9.648795245944658,9.270411472432349,9.601497650146484,72701600,F
2022-09-29,9.34135752141143,9.365006316534592,8.95508985823102,9.041803359985352,84534900,F
2022-09-30,8.978739789058004,9.089101338872808,8.821079143411126,8.828962326049805,71688200,F
2022-10-03,8.970856222834222,9.136399292259645,8.773781175984038,9.041803359985352,66198300,F
2022-10-04,9.42807215346809,9.751275174536907,9.412305785717518,9.74339199066162,87629200,F
2022-10-05,9.759156096844842,9.901050366590532,9.562081056323214,9.861635208129885,87919100,F
2022-10-06,9.74339199066162,9.9562334446036,9.609380871908922,9.74339199066162,64531900,F
2022-10-07,9.601498178405766,9.696094126988363,9.459603879640984,9.617263793945312,56494500,F
2022-10-10,9.04180306804635,9.104867020859688,8.82896166346512,8.955089569091797,115548900,F
2022-10-11,8.907792766458963,9.357123657851522,8.813196828891144,9.112751007080078,75173200,F
2022-10-12,9.049686517453871,9.223112783111985,8.947208146427679,9.09698486328125,59628500,F
2022-10-13,8.860495788536225,9.372891469127238,8.82896380448307,9.278295516967772,70487400,F
2022-10-14,9.30194296552772,9.34135812781275,9.112751088697603,9.199463844299316,55127700,F
2022-10-17,9.44383677962447,9.451719962673518,9.191580936308686,9.325592041015623,59561700,F
2022-10-18,9.63302806785739,9.65667686191834,9.38865468995555,9.483250617980955,53603400,F
2022-10-19,9.388656022104712,9.569965473715472,9.349240858556136,9.562082290649414,54130000,F
2022-10-20,9.562083373446164,9.617264157593734,9.24676278113282,9.278295516967772,55568100,F
2022-10-21,9.254644804321034,9.656678114409784,9.207347210064537,9.609379768371582,55132700,F
2022-10-24,9.696093409620968,9.97199805129524,9.60149746803707,9.837986946105955,64717700,F
2022-10-25,9.916816549697632,10.271551492698062,9.822220615016295,10.1138916015625,66391600,F
2022-10-26,10.09024386845438,10.295202124405863,9.869519997619872,10.106009483337402,86833600,F
2022-10-27,10.066594180253349,10.421329129249338,9.79068880226665,10.247902870178224,88421500,F
2022-10-28,10.247901664816135,10.492275035299496,10.224252871473096,10.45285987854004,55777900,F
2022-10-31,10.366147413525422,10.649935968971825,10.358264982815424,10.539573669433594,54676700,F
2022-11-01,10.6972339856918,10.760297944569231,10.37403100849954,10.563222885131836,47454700,F
2022-11-02,10.421330183043148,10.77606516790956,10.295202255249023,10.295202255249023,73673500,F
2022-11-03,10.098124971268106,10.61051975379628,10.066592996216858,10.45285987854004,58782600,F
2022-11-04,10.697233312642428,10.854893951697996,10.460743857622369,10.649935722351074,61489100,F
2022-11-07,10.728766940308752,10.847012437787988,10.539575046480088,10.79971408843994,48176900,F
2022-11-08,10.86277687098391,10.878543236311511,10.649936201533,10.815479278564451,52731900,F
2022-11-09,10.697233676243243,10.799712794399989,10.468626643980253,10.492276191711426,74199200,F
2022-11-10,10.791830033156458,11.319991257933038,10.776064419168492,11.17809772491455,75638500,F
2022-11-11,11.241160354830283,11.564363297063116,11.193862014897416,11.430352210998535,60187600,F
2022-11-14,11.334770116291132,11.430355637740757,11.199358940124512,11.199358940124512,57691600,F
2022-11-15,11.382562139008693,11.613558821647883,11.310873382389614,11.390527725219728,61835700,F
2022-11-16,11.2312185727436,11.286976150851851,11.024117911712915,11.07190990447998,47484200,F
2022-11-17,10.88074086215586,11.079875946044922,10.793121698715096,11.079875946044922,54317900,F
2022-11-18,11.215287304686756,11.255114471406868,11.008186645454185,11.143598556518556,37101900,F
2022-11-21,11.040048501331528,11.18342600123195,10.88074059013108,11.111737251281738,34087100,F
2022-11-22,11.191390756873384,11.271044326747369,11.135632422357611,11.207321166992188,28738800,F
2022-11-23,11.151564817805038,11.199357572694405,11.032084070041726,11.175460815429688,25974200,F
2022-11-25,11.119703410578571,11.239184160234643,11.071910654932095,11.215288162231444,12980900,F
2022-11-28,11.10377117760938,11.119702347848996,10.912601692574045,10.936497688293455,35249700,F
2022-11-29,11.032083149370472,11.071909555541191,10.920567237028443,10.952428817749023,28380800,F
2022-11-30,10.976325159305826,11.111737071545884,10.713466920166892,11.07190990447998,61537300,F
